Name,Age,Salary
John,11.245558179034362,6993.686656237763
Bob,11.93522264184566,4637.823278469521
John,11.595184387826583,3350.822084805958
John,10.555721971932224,4446.976415698084
Alice,9.032930947352943,5663.787527587471
Bob,6.877772927485389,5500.752918157625
Bob,7.822966657926809,3894.496418051018
Bob,11.66999797203923,5370.409633264481
Bob,13.59241205955805,4444.466774911635
Alice,9.454756351920992,4838.450602055553
Alice,8.758212873662718,4704.19116299686
John,6.490956905222546,3567.599265181306
Bob,8.927222163918684,4929.644069020239
Alice,13.506561913217675,6153.762333401534
John,10.219614320654609,6114.689822269757
Bob,5.465668579430637,6316.91771591966
Alice,10.454946750671898,4593.668051455711
Alice,9.758711919062906,4376.305921768602
Alice,11.528186189066384,3965.4216156744756
Alice,8.361800883028199,6510.689525896655
Bob,7.877770161150416,3956.9554282957392
John,12.386073872767358,4404.6266090445815
Bob,8.71881926601133,4038.2823260387254
John,9.426168502588274,4032.5189393186947
John,11.22450524557596,4840.810151567917
John,9.901429952659733,4113.489508428147
Bob,12.47442079241364,3806.112907017907
Alice,8.366993857656595,4342.619074734979
Alice,9.875778819119152,3642.845442883043
John,11.805194751653024,8014.307301158883
Alice,10.209862386286797,4924.883981873679
John,8.564038134775092,4633.737061260962
John,7.59718684471725,4511.529450424832
Bob,8.375250297596152,4764.741287274017
Bob,10.075364621547786,5662.8430346595005
John,11.61549088523531,5497.870479548802
Bob,12.456053078042896,5612.919371424902
John,8.190158116149421,5921.104149308164
John,11.685348990751839,4781.111200163527
Bob,12.780340595487829,5081.332864263274
Bob,14.986980575996668,6540.8624503335395
Bob,11.022313689795684,5260.835867036788
Alice,8.860166743143484,4898.528366891461
Bob,8.904518716038774,6353.044884328207
Alice,9.493901273570449,5313.07190188234
Bob,7.65862300565537,5253.082057297039
Alice,10.751080551717841,3234.406907594103
Bob,11.30447964761647,4611.321462391785
John,7.804929437651482,4695.1400084421675
Bob,9.270500731598538,5695.896233664651
John,9.956483109422466,5196.157194865796
John,10.588191098767767,5006.000330343118
John,12.948184041485472,5036.968334430785
Alice,9.951395956287774,4403.607537639111
Alice,13.171654217765724,4413.421354250724
Bob,6.615152929120169,5510.643887241589
Bob,9.734323863942121,4817.056200654374
John,9.140444537437363,5818.2858877428425
Alice,9.41644775275542,5251.437688118719
Alice,10.31991399240699,3937.38477989909
John,10.512603815173238,4518.570798831368
Bob,8.016105790016708,6386.995961771646
Bob,11.347542757486712,4529.808526002078
Bob,10.112470532278957,6268.9400391095405
John,9.316456012862943,5610.2716008760735
John,12.701248116350197,5861.596151823972
John,10.313443355597522,4122.004458415027
Alice,9.703827270510503,5622.938098927971
Alice,11.930933727988677,4401.682744414595
Alice,7.711756719354218,4566.421676231576
Alice,6.180763111306614,5133.77921240185
John,8.799043930153783,4885.841647399322
Bob,13.744929944623541,5438.457579093575
Alice,11.740688001198858,5842.858244908942
John,11.344007316700043,4644.355334756263
Alice,10.802181483437547,5035.186915142288
John,6.90749266072406,5260.219605528359
John,9.554086143205494,3353.5557821271673
Bob,9.769138441441413,7137.364973414326
Alice,8.24442426354665,5845.365273515169
Bob,12.428026820109702,4600.902632055577
John,8.96323776562453,3470.3583849526126
John,7.777905975348728,5488.57332628119
Alice,10.487862269805774,6664.008272835904
John,12.702101261843149,4265.996561789755
John,13.650150538489303,6111.393720714044
John,10.375157289397071,5040.294271419349
Bob,10.722349130103371,4529.739215089672
John,9.548921274689153,5405.282238572839
John,8.34841098026487,3236.1915344994795
Bob,9.674911544581633,5110.142584059377
John,8.22783498480307,8185.564367833435
Alice,8.742306725657349,5487.010963294823
Bob,8.325589765360913,4094.599494439564
Bob,10.802926868537474,4600.451059027409
John,8.884665432953652,7051.275794290696
Bob,11.65222602097774,6915.150417738534
John,11.074614216558825,2997.9256102313
Alice,10.268698912632457,2801.644124285981
Bob,10.465326655116566,5345.6069685966595
